model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-0.5B-Instruct,403,403,1.411511778831482,17,1.662324070930481,0.23858916759490967,"[1.7405037957873635, 0.2699536902638262, 0.01174611590720494, -0.06557988738367225, -0.013214747695361866]","[0.21347920799641595, 0.1131627560209702, 0.014729545896176099, 0.005955972680406857, 0.0027284139902322376]",none,0,The changes aim to align user fees with the city council's policy on full cost recovery.
tofueval_Qwen2.5-0.5B-Instruct,404,404,2.063987970352173,32,2.658996105194092,0.3894570469856262,"[-0.1375964249741628, 1.515300048098652, 0.038282021984286985, -0.022192263773831655, -0.05144680507737576]","[0.02443703119087104, 0.21844249168702845, 0.0027974361618134935, 0.0025915509567653316, 0.008400391236662585]",none,0,"The document discusses the amendment of the FY22 master fees and charges schedule, which includes adjustments based on completed cost of service studies and administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,404,404,1.44084632396698,31,2.643734931945801,0.28894278407096863,"[-0.02394107085063062, 0.5846935291849678, 1.4015907347314962, 0.02199412942366419, 0.007394908221847858]","[0.0054781675457833915, 0.10321232681402645, 0.15709664183694463, 0.01224543926066197, 0.00976867456395872]",none,1,"Dave Shukla speaks about animal control licensing fees, and Councilman Mongo brings up the issue of being able to prorate fees to save the department money."
tofueval_Qwen2.5-0.5B-Instruct,404,404,2.0140936374664307,14,1.1036955118179321,0.18683001399040222,"[-0.17308444882343924, -0.05602694522323353, -0.0050213754709277835, -0.16075146115118905, 0.9781138322183064]","[0.00894611071583183, 0.014835044217761606, 0.005417459254074076, 0.01706525494124175, 0.11173279177663582]",none,0,"The vice mayor is then asked for comments, and the motion is carried."
tofueval_Qwen2.5-0.5B-Instruct,405,405,3.4212441444396973,13,1.6395288705825806,0.29819437861442566,"[0.057282575621054724, -0.08211731581160656, 0.015742957448730104, -0.0470996772727141, -0.16407340306502122]","[0.045286939112254634, 0.0780331278936221, 0.004694893838649687, 0.003150188729005794, 0.019015524473686058]",none,0,The provided document discusses the proposed changes to the Master Fee Schedule.
tofueval_Qwen2.5-0.5B-Instruct,405,405,0.814452052116394,21,3.616785764694214,0.42891669273376465,"[-0.10811113762403173, 3.7206322563191256, -0.006462446018260726, 0.010646707943773695, 0.021687235648555327]","[0.008337303998727986, 0.43007985068972976, 0.0015240659412960494, 0.0009041045799287011, 0.0011408964189524255]",none,0,The amendments include adjustments across six departments based on the completed Cost of Service Study for Energy Resources and Public Works.
tofueval_Qwen2.5-0.5B-Instruct,405,405,1.7427637577056885,8,2.0919198989868164,0.30058497190475464,"[0.11545463518268662, 2.076831419020891, 0.020635413922718726, -0.055089962101192214, -0.0702391936283675]","[0.010319385312413942, 0.29343488067388535, 0.007660140700522788, 0.0013874532526187977, 0.002223115516812868]",none,0,The changes also include administrative and operational purposes.
tofueval_Qwen2.5-0.5B-Instruct,405,405,1.3712818622589111,14,1.3049278259277344,0.1798781007528305,"[1.0446558455836825, 1.2115391678442913, -0.03921765785863889, -0.01936123920937202, -0.08855360480291503]","[0.14326344989915793, 0.16429621292211646, 0.012305977974684927, 0.005684204271346971, 0.005615491581271012]",none,0,The purpose of cost recovery fees is to ensure full cost recovery wherever appropriate.
tofueval_Qwen2.5-0.5B-Instruct,406,406,2.8265581130981445,19,1.6611652374267578,0.25550276041030884,"[0.1423812848393266, 0.45878663391953234, 0.048906539750628565, 0.02561247612251655, -0.08526717100635563]","[0.04845565124751853, 0.1159372029345066, 0.006039761430273708, 0.003668795747599736, 0.014015778861472714]",none,0,The provided document discusses the master fee schedule and proposed changes to cost recovery fees across several departments.
tofueval_Qwen2.5-0.5B-Instruct,406,406,0.9629805684089661,21,2.2440786361694336,0.28305700421333313,"[0.929015724293311, 2.257861642022839, -0.05022958562005356, 0.01976488727710343, 0.0132623481802598]","[0.0745155241638713, 0.27465873551998465, 0.01323159143023423, 0.001982822217043923, 0.0026272738560648924]",none,0,The changes are based on a completed cost of service study and are aimed at achieving full cost recovery whenever appropriate.
tofueval_Qwen2.5-0.5B-Instruct,406,406,1.7101927995681763,29,1.8050397634506226,0.2638828456401825,"[-0.08989061620665999, -0.06058173831441873, 1.8825501709020342, 0.09241856808367974, -0.0063965941681717285]","[0.011608126165854094, 0.03885247408803041, 0.22881094182054673, 0.023277210728118572, 0.009899065827253566]",none,0,The document also mentions the need to coordinate animal control licensing fees to save the department hundreds of dollars a year and the ongoing efforts to address this concern.
tofueval_Qwen2.5-0.5B-Instruct,407,407,2.0717101097106934,29,2.2766222953796387,0.35092851519584656,"[0.08623717918967956, 1.6675845945960488, 0.06597155953982267, -0.03210537321664843, -0.13817284950697473]","[0.044642867320111815, 0.2782737978549417, 0.005918079939215988, 0.0037547910673279617, 0.010113471720113263]",none,0,"The document discusses the proposed master fee schedule changes, including adjustments for cost recovery fees across six departments, based on a completed cost of service study."
tofueval_Qwen2.5-0.5B-Instruct,407,407,0.786827802658081,9,3.186373472213745,0.3720022141933441,"[0.03488913098246687, 3.0603473451402454, 0.05830913105940757, -0.03931071897709949, -0.06965820100029102]","[0.004751766119928409, 0.36023233210047084, 0.006455160422420805, 0.000868142610266255, 0.001984927176737175]",none,0,Proposed fee changes also include administrative and operational purposes.
tofueval_Qwen2.5-0.5B-Instruct,408,408,5.817889213562012,9,0.5041300654411316,0.18525485694408417,"[-0.27988236687249607, -0.01466235787504249, 0.09254247115717994, 0.053983652550313205, -0.12034356387125121]","[0.057463082465498395, 0.1159038307507419, 0.009728400320454966, 0.0027691051768164877, 0.009987323350893954]",none,0,Departments proposed updated fees to recover costs.
tofueval_Qwen2.5-0.5B-Instruct,408,408,3.5199739933013916,17,1.5949984788894653,0.22620628774166107,"[-0.09167563915252686, -0.13104023652918198, 1.4371674674398758, -0.09934189915657043, 0.07175685202374178]","[0.00951336057486889, 0.02178044892464052, 0.15490485652459457, 0.02540000225417316, 0.005428367585409433]",none,0,"Parks & Rec will look into allowing partial-year licensing to align renewal dates, saving costs."
tofueval_Qwen2.5-0.5B-Instruct,408,408,2.2918860912323,10,1.1307666301727295,0.20336773991584778,"[0.10691577279940248, 0.9937098907306791, 0.15477238474413751, -0.005075843166559934, 0.022630803938955068]","[0.016839373235416132, 0.19461011411622167, 0.007522287344909273, 0.001387147129571531, 0.002098109928192571]",none,0,Energy & Public Works adjusted fees based on cost studies.
tofueval_Qwen2.5-0.5B-Instruct,408,408,3.1741647720336914,22,0.6160736680030823,0.19438424706459045,"[-0.0843292713503946, -0.04836354252289642, 0.4107392934912985, 0.20575601726093076, 0.0634983962571079]","[0.010367061003555798, 0.03746115399487528, 0.033869210942860016, 0.0551692949639718, 0.026215071460517884]",none,0,"Council approved the changes, directing Parks & Rec to address multi-pet licensing before the next budget to find savings."
tofueval_Qwen2.5-0.5B-Instruct,409,409,1.3636424541473389,35,2.5831997394561768,0.36193040013313293,"[-0.06780784012205134, 2.683446261344943, -0.022970422322604073, -0.038662748549956764, -0.0764463929239095]","[0.009132453137135598, 0.36437227370125974, 0.00438610766583614, 0.0029240059375719545, 0.008336983034519107]",none,0,"The document discusses proposed fee changes across six departments, including adjustments based on a completed cost of service study, as well as other department fee recommendations necessary for administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,410,410,1.7878837585449219,36,2.4632461071014404,0.3720294237136841,"[-0.049750996239405744, 1.6868709219593763, -0.0180097633007487, -0.04794967829770434, -0.0902442386609942]","[0.01677465720781078, 0.28460825709933285, 0.0026135458034622795, 0.002478262058913414, 0.008069834361221082]",none,0,"The document reports on the proposed amendments to the master fee and charges schedule, which includes adjustments across six departments based on the completed cost of service study and other administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,410,410,1.0675026178359985,24,1.399867057800293,0.2820221483707428,"[-0.11395626163039196, 1.2390688761176232, -0.01204743923199203, 0.019127430890875985, -0.02521758040741891]","[0.014968128652469659, 0.2449398924848841, 0.0037331958965580725, 0.002926022999569492, 0.004078807596812339]",none,0,"The adjustments were presented to the City Council on February 1st, and department representatives are available to answer any specific questions."
tofueval_Qwen2.5-0.5B-Instruct,411,411,1.784704566001892,29,2.4646480083465576,0.35976940393447876,"[0.3560766482521009, 1.2361884887755752, 0.03188382484147261, -0.09639830437136597, -0.13832793091443882]","[0.0484837489029501, 0.24755486136137764, 0.005333498060508646, 0.004109963577093367, 0.009245733992633303]",none,0,"The document discusses the proposed changes to the master fee and charges schedule citywide, including adjustments in six departments based on a cost of service study."
tofueval_Qwen2.5-0.5B-Instruct,411,411,0.8371341824531555,11,2.1144039630889893,0.32756292819976807,"[0.022749679657863453, 2.2561916329643945, -0.026364186369888062, -0.008156466557093981, -0.021378362440207802]","[0.0060314348298892255, 0.3609017607840625, 0.0043913882163079425, 0.0007810156685908706, 0.0013544527827517331]",none,0,Other fee recommendations are also included for administrative and operational purposes.
tofueval_Qwen2.5-0.5B-Instruct,412,412,1.7507182359695435,42,2.186981678009033,0.33486634492874146,"[0.03752452270557461, 1.4041827005068106, -0.021436186877725135, -0.04042835441214265, -0.07059443877231042]","[0.03931468126479774, 0.24123594245853988, 0.00667504687178388, 0.0028395145281181265, 0.00889606125051181]",none,0,"The document is about a request for approval to amend the master fee and charges schedule for the city, with changes based on a completed cost of service study and other department fee recommendations necessary for administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,412,412,1.9451963901519775,4,2.8772544860839844,0.20863066613674164,"[-0.17341244965791702, -0.2757294625043869, 0.10800611972808838, 0.15830836445093155, 2.409971982240677]","[0.04217667260672897, 0.058034074027091265, 0.0036783128743991256, 0.002925284788943827, 0.10471274331212044]",none,0,The motion is carried.
tofueval_Qwen2.5-0.5B-Instruct,413,413,1.3978660106658936,37,2.9039969444274902,0.3893871009349823,"[-0.08537660060952672, 2.2830592486205057, -0.007738566216937978, -0.06224020787812077, -0.07303943304312369]","[0.010441488458330216, 0.3052796370901814, 0.0052436450215939635, 0.002662310677228438, 0.006686776508485235]",none,0,"The document discusses the proposed changes to the master fees and charges schedule across six departments, including adjustments based on completed cost of service studies and other department fee recommendations for administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,413,413,2.092999219894409,24,1.9308663606643677,0.2844344675540924,"[-0.10651401709280132, 0.11896165611688048, 1.83952403254807, 0.023949152581432525, -0.0351126535339669]","[0.010341845838790201, 0.08486910504871048, 0.23042612152251726, 0.007983301459830727, 0.00858560991810009]",none,0,The document also addresses a public comment regarding animal control licensing fees and the desire to prorate fees to save on postage costs.
tofueval_Qwen2.5-0.5B-Instruct,414,414,1.6403801441192627,25,2.092355966567993,0.28432515263557434,"[0.04235663615516387, 1.670549312857911, 0.06358339798898668, 0.07664091943734093, 0.021229371606896166]","[0.031706665217207046, 0.2351883204211481, 0.0024171534173456164, 0.0017842447380826342, 0.008717731454707974]",none,0,"The City Council approved changes to the master fee schedule, including adjustments to fees across six departments based on cost of service studies."
tofueval_Qwen2.5-0.5B-Instruct,414,414,1.637007474899292,11,1.0166594982147217,0.3037843108177185,"[1.5026755655523052, 0.871239376212047, -0.0014795796014368534, 0.03383018052078445, -0.03923506333111701]","[0.22745748885526237, 0.2851237145316025, 0.030839418495319973, 0.004402531561275034, 0.006597810519451741]",none,0,The changes aim to allow for full cost recovery of services.
tofueval_Qwen2.5-0.5B-Instruct,415,415,1.5019125938415527,37,2.9046528339385986,0.3754589855670929,"[-0.08725023369510923, 1.7761819151975844, -0.00158529218999713, 0.020734100447412317, -0.03983233093222716]","[0.02385982406338224, 0.25388799950903645, 0.0017006883101965138, 0.0009428971022095317, 0.005261442348566217]",none,0,"The City Council approved changes to the FY22 master fees and charges schedule, which included adjustments based on completed cost of service studies and other department fee recommendations for administrative and operational purposes."
tofueval_Qwen2.5-0.5B-Instruct,415,415,1.253485918045044,40,1.9293686151504517,0.24742445349693298,"[0.24921421697508778, 0.12599317288550083, 1.0884698793415737, 0.11169346512033371, 0.03524927285470767]","[0.05828007101310959, 0.08169730413683282, 0.10267115668235646, 0.012069380711432131, 0.007798111366525973]",none,1,"The budget manager presented the changes to the City Council, and a representative from the Parks, Recreation and Marine department discussed the possibility of prorating animal control licensing fees to allow for more efficient renewal processes."
