model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,2.4580142498016357,31,0.02292778342962265,0.038918387144804,"[-0.009263347693523693, 0.0536519835089078, -0.0009157510395462234, 0.011307273843070311, 0.03366226801224383]","[0.006646321167071648, 0.006559357070023731, 0.001735867520789813, 0.002204462255899524, 0.008098283543360242]",none,1,"The error message ""certificate expired"" suggests that the DataPower appliance is still using the old/expired certificate for validation instead of the new one you added."
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,1.9650018215179443,20,0.17487892508506775,0.038199808448553085,"[0.03526517488062382, -0.032884784135967494, -0.0506334793753922, 0.025258689373731612, -0.12159790378063917]","[0.004581901678466238, 0.0032732568302890285, 0.0028241321168025026, 0.0011717072782630566, 0.004310269217239693]",none,1,Here are some possible reasons why the new certificate might not be used even after adding it: 1.
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,1.4920454025268555,45,-0.0007909059640951455,0.027175746858119965,"[-0.08056715816168838, -0.08683999602548688, -0.04757723442542354, -0.05186548585342179, -0.060032341632379235]","[0.0038919879393372664, 0.0047666544214697145, 0.0019555905170540832, 0.0024261009432545205, 0.004660538063810943]",none,1,The new certificate was not properly loaded into the keystore: Double-check that the new certificate was correctly loaded into the appropriate keystore and that the keystore configuration has been updated to use the new certificate for validation. 2.
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,1.7442470788955688,25,0.03636208921670914,0.018503181636333466,"[0.0020769793589715847, 0.008159193166939076, 0.0373706589959329, 0.0026812481292290613, 0.020609481731662528]","[0.0024634148281529634, 0.0012622195182552787, 0.0021124035526736405, 0.001345442500023637, 0.0018379174323490588]",none,1,Keystore reference: Ensure that the validation credential configuration in DataPower is correctly referencing the updated keystore that contains the new certificate.
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,1.3529130220413208,23,-0.06937257945537567,0.012219353578984737,"[-0.06879384927331399, -0.03420565802946879, -0.03418000934613266, -0.0183315653424791, -0.0007663106504048261]","[0.0022783580843086224, 0.001344853502177023, 0.0013899329418287064, 0.0007088541203509759, 0.0007937157120661299]",none,1,"Sometimes, the appliance may still be configured to use the old keystore, leading to the validation failure. 3."
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,1.4526537656784058,12,-0.07987353950738907,0.0050834654830396175,"[-0.01954499706819964, -0.0033718617632985115, -0.009721947979414836, 0.0002581305743660778, 0.019174586069614936]","[0.0011822210629664671, 0.000677294805124499, 0.0002582765688809256, 0.00019002415365321212, 0.0010440975581029004]",none,1,Cache issue: DataPower might be caching the old certificate information.
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,0.9892014265060425,26,-0.007094962522387505,0.0062844278290867805,"[-0.02649346972332121, -0.024977835571357552, -0.01744169812165917, -0.003820163148562782, 0.01789400303655734]","[0.0014194468073513305, 0.0007550289325920928, 0.0008953517537100617, 0.0007261727649585317, 0.0008721678063571184]",none,0,Try restarting the DataPower appliance to clear any cached references to the old certificate and force it to use the new one. 4.
ragbench_Qwen2.5-0.5B-Instruct,291,291,techqa,0.828320324420929,11,0.07034259289503098,0.006046070251613855,"[0.008297011372633278, 0.014947099902201444, -0.006052983480251648, 0.0006623730455017226, -0.04061081548306075]","[0.0021783228629911637, 0.0011080768331753047, 9.348530668582747e-05, 0.0007416664123163421, 0.0016133938505928118]",none,1,Insufficient permissions: Verify that the user running the DataPower appliance has the necessary permissions to read and use the new keystore and certificates.
ragbench_Qwen2.5-0.5B-Instruct,292,292,finqa,1.4652605056762695,19,0.217507466673851,0.1459198147058487,"[0.009048080972493872, 0.025708495452387358, 0.03206276420601889, 0.2833363552651319, 0.008936360821520028]","[0.005131147178752527, 0.002526292366143791, 0.0029287913107988346, 0.05843135700017324, 0.0057490695425210445]",none,1,The total value of the shares purchasable under the warrant is $121 million.
ragbench_Qwen2.5-0.5B-Instruct,293,293,finqa,1.961638331413269,27,-0.4045010805130005,0.06357799470424652,"[-0.11865749558731935, -0.06608476531066655, -0.11617470324307322, -0.08099365411611938, -0.06901122574971749]","[0.012217596472804938, 0.004975182429242758, 0.007629890830516901, 0.0055536152136120885, 0.012681803420306366]",none,1,"The growth rate in the balance of long-term debt during 2012 was $159,351 million."
ragbench_Qwen2.5-0.5B-Instruct,294,294,finqa,0.5789477825164795,19,0.017514068633317947,0.05025763809680939,"[0.046218859771837935, 0.020158862947458767, 0.008369195043135397, 0.04204768355262595, 0.01905447216229636]","[0.003111078532607567, 0.0016525866337456375, 0.005896067819560956, 0.004793977637883759, 0.004149260189789952]",none,1,28% of the total future minimum lease commitments is due in 2003.
ragbench_Qwen2.5-0.5B-Instruct,294,294,finqa,0.5961259603500366,47,0.3258117437362671,0.10438700020313263,"[-0.0263371672228188, -0.010225690311772074, 0.18463883661148583, 0.269449802323621, -0.03859170079433286]","[0.0018020456151652206, 0.001402992439717851, 0.01734924866773907, 0.040102788908622275, 0.008338198394784392]",none,0,"This is calculated by taking the amount due in 2003 ($30 million) and dividing it by the total future minimum lease commitments ($169 million), and then multiplying by 100 to get the percentage."
ragbench_Qwen2.5-0.5B-Instruct,294,294,finqa,0.6529966592788696,28,0.1471954584121704,0.039558298885822296,"[-0.0034371025876680505, -0.00865055167806921, -0.0010068229942459897, -0.0033210630253961426, -0.0037350709076885585]","[0.0013962950910878038, 0.0007641145639019393, 0.0010111208668774907, 0.0025456490377361468, 0.0010378327132635995]",none,0,($30 million / $169 million) * 100 = 17.75% ~ 28%
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,1.6076267957687378,35,0.10265979915857315,0.08229614794254303,"[-0.06158026467195928, 0.007324644749106873, -0.0011871233452568828, -0.07181937520934818, -0.0363701696094982]","[0.03245556910752449, 0.003927269953762951, 0.009419727890421623, 0.0073159054410228104, 0.005359955230416956]",none,1,"Based on the provided context, it seems that single-stage repair for coarctation of the aorta and ventricular septal defect has been performed successfully in certain cases."
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,1.031374216079712,40,0.8952226638793945,0.20661048591136932,"[-0.018579497442078718, -0.02358723757392909, 0.9050307185447309, -0.026659666287741857, 0.013125639144004709]","[0.014446738245167267, 0.0035107215389245995, 0.17495617662425503, 0.0038341355577124147, 0.003322392364163562]",none,0,"For example, between May 1991 and May 2006, 53 patients with various conditions underwent complete single-stage repair, including closure of the ventricular septal defect."
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,1.4435807466506958,26,1.5367871522903442,0.22433266043663025,"[-0.08405705431407394, 0.1603012837383106, 1.203398562626367, 0.4029066745919968, 0.20725151229047556]","[0.008658116267584913, 0.019456014262192848, 0.18141164423230713, 0.06408889092483605, 0.026202394243730744]",none,0,"This approach involved techniques such as the arterial switch operation, closure of ventricular septal defects, and aortic arch augmentation when necessary."
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,0.5560435056686401,43,1.6782262325286865,0.24674056470394135,"[0.029369405522333563, -0.0013577910102930916, 0.06488218322778436, 1.2391121449357787, 0.05393031405972494]","[0.004768569727283394, 0.0030796027743547733, 0.01234061275988089, 0.19759649499455073, 0.02031299873149409]",none,1,"Additionally, the study mentioned a modified single-patch technique for atrioventricular septal defect repair, which raised concerns about the risk of late subaortic stenosis and left ventricular outflow tract obstruction."
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,1.6421959400177002,36,0.6938258409500122,0.10518217086791992,"[0.023044762455861525, -0.01685587349033489, 0.03572776578489033, 0.10458369104814362, 0.8929841901782917]","[0.00826047972300772, 0.007426809473151429, 0.009514249648851269, 0.0322056141189522, 0.08966889575114895]",none,1,"However, the review of the modified single-patch population focused on evaluating the risk of left ventricular outflow tract obstruction postoperatively, indicating that monitoring for potential complications is essential."
ragbench_Qwen2.5-0.5B-Instruct,295,295,pubmedqa,0.3543047606945038,15,0.030297553166747093,0.022448627278208733,"[0.014386397640919313, -0.00014237910509109497, 0.0034161693562055006, 0.008136948652099818, -0.006844758747805221]","[0.0057314084309837195, 0.000686545395349943, 0.002697690582742022, 0.0018832202445385822, 0.0028704018212010853]",none,1,"Ultimately, the decision to perform a single-stage repair for coarctation of the aorta and ventricular septal defect should be based on individual patient characteristics, the presence of any additional anomalies, surgical expertise, and the potential risks and benefits associated with both single-stage and two-stage repair approaches."
ragbench_Qwen2.5-0.5B-Instruct,296,296,pubmedqa,0.9475240111351013,55,0.6769413352012634,0.1010710746049881,"[0.597181871889982, -0.0051760191560871055, -0.04483244051556209, 0.039082966084672745]","[0.07660927712666472, 0.004767850535393398, 0.0027247707096912355, 0.006900633803491018]",none,0,"Based on the provided context, the screening for WBC antibodies using lymphocyte indirect immunofluorescence flow cytometry (FC-LIFT) was compared to routine lymphocytotoxicity test (LCT) and enzyme-linked immunosorbent assay (ELISA)."
ragbench_Qwen2.5-0.5B-Instruct,296,296,pubmedqa,0.5235468149185181,26,2.32474684715271,0.3249778151512146,"[0.07512743974215343, 2.6648001434245647, 0.0007242924951312419, -0.00036580779403895856]","[0.010502380015938027, 0.32375154870477185, 0.00253292701112374, 0.003448485790403748]",none,1,The study aimed to assess the prevalence and cytotoxic activity of anti-HLA antibodies to evaluate the risk of post-transfusion immune complications.
ragbench_Qwen2.5-0.5B-Instruct,296,296,pubmedqa,0.7352455854415894,29,1.3912547826766968,0.165493905544281,"[0.013644728153755342, 0.16172358110396026, 0.9836720687187687, 0.8106782721565807]","[0.00824021689813576, 0.01467969997655661, 0.10074262894348632, 0.06046520806614122]",none,1,"Additionally, flow cytometry was used to detect intracytoplasmic cytokines and ANCA screening was performed using indirect immunofluorescence."
ragbench_Qwen2.5-0.5B-Instruct,296,296,pubmedqa,1.1456292867660522,36,0.1738777756690979,0.0336214117705822,"[0.05239246884917116, 0.11093937796087833, 0.02618342324098598, 0.03293976799452341]","[0.012172988600973945, 0.009495358851924922, 0.00758553117321349, 0.005609914869536523]",none,1,"Overall, the use of FC-LIFT for screening WBC antibodies appears to be a more sensitive and potentially superior method compared to cytotoxicity tests and ELISA in the context described."
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,5.21215295791626,6,0.32210054993629456,0.043392058461904526,"[0.3652844118575255, 0.2329755468138804, -0.005165251825625698, 0.10977584829864402, 0.1765389050512264]","[0.003582147490912272, 0.016472860967041925, 0.010044064486767942, 0.0013849277517389662, 0.0007487531402148306]",none,0,Based on the information provided:
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.539929986000061,33,1.6601089239120483,0.2635440230369568,"[0.03922519525715898, 1.5876143630827728, -0.013408644500569526, 0.02385157369920335, 0.01713028677014253]","[0.004164083588999678, 0.2221549337150188, 0.0058304789892204235, 0.0015899103628092262, 0.0011187708703690794]",none,0,"- In 2010, the company initiated the involuntary termination of 1,400 employees, which was approximately 5% of their global workforce."
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.6411899328231812,26,1.0451651811599731,0.22930534183979034,"[0.006374765708152643, 0.09528527524581967, 1.1961017032381978, -0.006528146503254762, -0.0028198030206392733]","[0.0008895509174045366, 0.025845503665130727, 0.22118485653634296, 0.0004559371818577172, 0.000854153704142828]",none,0,"- In the third quarter of 2011, the company identified 530 additional employees whose roles would be eliminated."
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.2691943645477295,47,1.0890660285949707,0.2051369845867157,"[-0.014358142249004734, 0.08351460961347719, 1.0557809278345418, -0.008413802816052184, -0.005232184990436121]","[0.003380482315612711, 0.014713421458910934, 0.18884275746841786, 0.0004354576513335021, 0.00036278161311634964]",none,0,"- As of December 31, 2011, a total of 1,332 employees had been involuntarily terminated and left the company, including 782 employees in 2011."
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.8790702223777771,17,-0.055400557816028595,0.038895994424819946,"[-0.02643361537347493, 0.024636093034025502, 0.0045083525234504655, -0.002854156095589347, 0.000166301047155524]","[0.0007648642612741027, 0.004773261218574857, 0.002933188856652979, 0.0005299793493202956, 0.00047425120095902137]",none,0,"Therefore, the approximate total number of employees before the restructuring program can be estimated as follows:"
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.6291185617446899,28,0.027899516746401787,0.018900398164987564,"[-0.02572013531919635, 0.01964726102804499, 0.038620513381569514, -0.013215387450015572, -0.005106950176663564]","[0.0007287107505687475, 0.012617664948006027, 0.012312136138851721, 0.0005108800090982056, 0.0003560012236708384]",none,0,"1,400 employees (5% of global workforce) + 530 additional employees = 1,930 employees"
ragbench_Qwen2.5-0.5B-Instruct,297,297,finqa,0.5063522458076477,19,-0.0658072978258133,0.01860150322318077,"[-0.0007125137091957425, -0.022688410872912134, -0.022581882581825516, -0.01755742588399076, -0.0013561152001401705]","[0.0005407364481614327, 0.0015488315154805988, 0.0007832534115071834, 0.0003715053982803415, 0.00041235187965065433]",none,0,"So the approximate total number of employees before the restructuring program was around 1,930."
