model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,1.4912729263305664,33,0.23330868780612946,0.07024245709180832,"[0.1147673937357743, 0.06378998018441383, 0.008427580599817647]","[0.014304883895489824, 0.011573375791233829, 0.01618309872607168]",none,0,"Based on the provided context, the key findings from the study on the association of chronic diseases and impairments with disability in older adults over time are: 1."
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.40248847007751465,35,0.5534111857414246,0.11172592639923096,"[0.009941562738816044, 0.38508898254257085, -0.009009713942915758]","[0.010579325239104419, 0.07592923945577021, 0.0041838955381105535]",none,0,"Overall, the relationship between chronic diseases, impairments, and disability was largely unchanged over the study period from 1998 to 2008. 2."
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.9987909197807312,11,0.6106882691383362,0.15092720091342926,"[0.036153305853738195, 0.2693398054050869, 0.015624613833841233]","[0.006366224856802463, 0.05829037139836724, 0.02051812762813783]",none,0,"However, there were some changes observed in the specific associations:"
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.6980223655700684,24,1.3951503038406372,0.26554861664772034,"[-0.0297004533266166, 1.17252255124428, 0.06056325792087591]","[0.0038898160940270543, 0.17615211387055751, 0.005064728896646405]",none,0,"- The association between hypertension and complex ADL disability, as well as hypertension and self-care disability, weakened over time."
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.0803220272064209,13,0.3683180510997772,0.09972114115953445,"[0.022179481753063064, 0.15163612998954845, 0.6338162212811697]","[0.002244185457794419, 0.04075586073479197, 0.15507903955249974]",none,0,- The association between diabetes and self-care disability strengthened over time.
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.33343780040740967,19,0.3823408782482147,0.12769612669944763,"[0.03222928377056776, 0.04744389499108748, 0.21093051335896904]","[0.00496665262271503, 0.0303984019800689, 0.09423369283372028]",none,0,- The association between chronic lung disease and self-care disability also strengthened over time. 3.
ragbench_Qwen2.5-1.5B-Instruct,451,451,pubmedqa,0.5306798219680786,58,1.3492740392684937,0.22162456810474396,"[-0.028361972474232878, 0.005874520282920207, 1.4965372762104883]","[0.0024293919926183715, 0.003927438338273493, 0.22054421579685304]",none,0,"The study also examined whether the rates of basic ADL disabilities and functional limitations declined, remained the same, or increased between 2000 and 2005, both for community-dwelling older adults aged 65 and older, and when including institutionalized older adults."
ragbench_Qwen2.5-1.5B-Instruct,453,453,finqa,1.072479009628296,33,0.02368813566863537,0.03542007878422737,"[-0.044814802096687235, -0.004687641926790148, 0.04409616493997722, -0.07589160297942671, -0.0022727257512060255]","[0.0022969054260232897, 0.0018220534871008194, 0.009043844109804626, 0.014499459785059971, 0.0015246275644039652]",none,0,"Based on the information provided in the context, the increase observed in the payment of dividends during 2017 and 2018 is as follows:"
ragbench_Qwen2.5-1.5B-Instruct,453,453,finqa,0.8461198210716248,21,0.5452635884284973,0.15852972865104675,"[0.009791010330532333, -0.04590212947715329, 0.2181813954463169, 0.36511664112463005, 0.07490943054580428]","[0.004589818597377784, 0.004185760626836013, 0.059596584292874934, 0.0865386526746003, 0.0033991578515746197]",none,0,"In fiscal year 2017, the total dividend paid per share was $3.71."
ragbench_Qwen2.5-1.5B-Instruct,453,453,finqa,0.027471059933304787,21,0.22343379259109497,0.05711705982685089,"[0.0066923183433010265, -0.00024512095898812517, 0.002020297262095569, 0.22300899985492878, 0.0010913189634309327]","[0.00032923729921072837, 0.00014037707921402, 0.00045682566449267183, 0.055833482148972824, 3.522721899057182e-05]",none,0,"In fiscal year 2018, the total dividend paid per share was $4.25."
ragbench_Qwen2.5-1.5B-Instruct,453,453,finqa,0.3641159236431122,29,0.1052616611123085,0.019772090017795563,"[-0.002859686349893309, -0.004283639520430182, 0.018433378189801543, 0.02961968408740647, 0.010314697206499189]","[0.0004447629327414845, 0.00034275201676827046, 0.001410202797771866, 0.003962525080186785, 0.0002195754438659982]",none,0,This represents an increase of $0.54 per share in the total dividends paid from 2017 to 2018.
ragbench_Qwen2.5-1.5B-Instruct,454,454,pubmedqa,0.983644962310791,43,0.1959126740694046,0.07174327224493027,"[0.07830928426760375, -0.008500764242578656, -0.02046100099304631, 0.02469569246428829, -0.07301089661025396]","[0.03219687968823989, 0.004842108629202886, 0.010678353790077581, 0.006634160286133831, 0.009686243806825907]",none,0,"Based on the provided context, it appears that while HLA-DQ genotyping combined with serological markers can be valuable for the diagnosis of celiac disease, intestinal biopsy is still considered mandatory for a definitive diagnosis."
ragbench_Qwen2.5-1.5B-Instruct,454,454,pubmedqa,1.1134928464889526,44,1.167441487312317,0.17408618330955505,"[-0.007295780006855198, -0.01351734115347757, 0.4195897164367104, 0.005210288388876837, 0.6916007175036198]","[0.018141198844830664, 0.013839269904199692, 0.05320176360055581, 0.009560807350741385, 0.09338615050712012]",none,0,"The study aimed to assess the diagnostic accuracy of various markers, including transglutaminase antibodies and antiendomysial antibodies, but the small-bowel biopsy was still indicated for a significant portion of the study group."
ragbench_Qwen2.5-1.5B-Instruct,454,454,pubmedqa,1.0689775943756104,26,0.03920755535364151,0.056479018181562424,"[0.006284689967060331, -0.01802821989882047, -0.00987505682173133, 0.030671382433306114, 0.02799150971995564]","[0.004498950377265596, 0.0014590148974498345, 0.04445946096618933, 0.006237091618908132, 0.006048698775561416]",none,0,"Therefore, intestinal biopsy is still necessary to confirm a diagnosis of celiac disease, especially in cases where other tests may be inconclusive."
ragbench_Qwen2.5-1.5B-Instruct,455,455,finqa,0.7963542342185974,33,0.45827141404151917,0.13669167459011078,"[0.30293260061675525, -0.0023503798731712086, 0.029821662818049488, -0.010975492389854591]","[0.08359843944690785, 0.0015906370880748345, 0.0026226180404211336, 0.0017871605150124499]",none,0,"According to the information provided, the total amount spent on stock repurchases in the fourth quarter of 2012 was approximately $46.0 million."
ragbench_Qwen2.5-1.5B-Instruct,455,455,finqa,0.47031915187835693,52,1.181167483329773,0.2568429112434387,"[0.6976820531812197, 0.02272101558492068, 0.07386772311367797, 0.0446701727866569]","[0.1839164571206136, 0.001899548788847264, 0.0036786756976873937, 0.0016516360466918801]",none,0,"This can be seen in the sentence that states ""we repurchased 619,314 shares of our common stock for an aggregate of approximately $46.0 million, including commissions and fees, pursuant to our publicly announced stock repurchase program""."
ragbench_Qwen2.5-1.5B-Instruct,456,456,finqa,1.218519926071167,46,0.3358004689216614,0.08730708062648773,"[0.2056599810010717, -0.01605042623158743, -0.03889751838181363, -0.03019476134008785, -0.02526406549229606]","[0.06982192146361522, 0.004901656595816052, 0.0036677012694398222, 0.004855903917312726, 0.0024277353985726418]",none,0,The percentage change in OTTI between 2011 and 2012 was an increase of 114.3% (($19.8 - $9.2) / $9.2).
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,1.5076558589935303,30,0.9464054107666016,0.15848325192928314,"[0.04689963870954064, 0.013248132110493315, 0.224016944499499, 0.01526947725166489, 0.025375798114934393]","[0.001613481393735583, 0.0010067675821422502, 0.0421187037810455, 0.005633092288801814, 0.0008399116739193839]",none,0,"Unfortunately, the information provided does not directly state the total operating expenses for Missiles and Fire Control (MFC) in 2016."
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,1.480340838432312,18,0.35974523425102234,0.08561136573553085,"[-0.03755564655259352, -0.041521074464172775, -0.11683218410457306, 0.34433924751864553, -0.05029010484870216]","[0.004636698432014284, 0.004071466248379668, 0.009202119833579067, 0.06414966051219533, 0.005139368002375022]",none,0,The data gives the following information about MFC's financial performance in 2016:
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.5381200909614563,16,0.951363742351532,0.252030611038208,"[0.02427485610257918, 0.014740309339345004, -0.0403768671810667, 0.7889648216703335, 0.012998828367983606]","[0.0009318241915252656, 0.0007297406614164004, 0.001683580387002337, 0.2630662204617522, 0.001876968477470875]",none,0,"- Net sales in 2016 were $6,608 million"
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.015993082895874977,16,0.7672308683395386,0.1793137490749359,"[0.006556765896675643, 0.0015093346722778733, 0.002061216246403319, 0.5459153936664904, -0.0010677254491611166]","[0.0004659031622935572, 0.0005378067372170392, 0.0004891530710775527, 0.1308752186608224, 0.0005622900626214289]",none,0,"- Operating profit in 2016 was $1,018 million"
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.03718443214893341,15,0.23840416967868805,0.06517384946346283,"[-0.003931074900841243, -0.005260163787837276, 0.014865181080525265, 0.4250988250898445, -0.004659996739125442]","[0.00040041743869968137, 0.00031759647362908556, 0.00402389018777285, 0.07954068503630272, 0.0002469895434387581]",none,0,- Operating margin in 2016 was 15.4%
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.44070354104042053,19,-0.11862342059612274,0.025423627346754074,"[-0.025732817354238297, -0.023496973116906655, -0.023664918464706523, -0.029375720992806907, -0.022668709641469543]","[0.0008107903177245278, 0.0004672765120343875, 0.0008422629426652412, 0.0070467803776218235, 0.001005996245016592]",none,0,"To calculate the total operating expenses, we would need to subtract the operating profit from the net sales:"
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.25672435760498047,8,0.0881192684173584,0.0077108582481741905,"[0.009879340970655903, 0.0014681117900181562, 0.011911922410945408, 0.056970630525029264, 0.009608994863810949]","[7.868730142490676e-05, 3.414400617884894e-05, 6.939817387774383e-05, 0.0008643790492897097, 0.0002642370266130456]",none,0,Total Operating Expenses = Net Sales - Operating Profit
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.005983768031001091,15,-0.003311377251520753,0.0005020750104449689,"[-0.0008464306970078421, -0.0006289915153805244, 0.0002747389295109315, -9.25712033980138e-05, -0.0006761277099940344]","[2.4164196598045844e-05, 1.0169158380790578e-05, 3.957212120061134e-06, 0.00022825056695031283, 1.4508094196230559e-05]",none,0,"= $6,608 million - $1,018 million"
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.005130090285092592,7,-0.0032551370095461607,0.000571206328459084,"[-0.0006108007032058335, -0.0006197634128121925, -3.470777924771288e-05, -0.0017255657502183957, -0.0008519867343628513]","[6.055031300482889e-07, 1.5003022489119239e-06, -3.5381451003299195e-06, 0.00020607182211408923, 1.7309796053918296e-05]",none,0,"= $5,590 million"
ragbench_Qwen2.5-1.5B-Instruct,457,457,finqa,0.19541124999523163,23,0.014232184737920761,0.018459031358361244,"[-0.005907922058055271, -0.004349385933931879, 0.0007857023164552115, 0.0027889300655932975, 0.000416077845843772]","[0.0003326349793996008, 0.00013946985839528799, 0.0008555793127401478, 0.0019516766872673384, 0.0003468449430855621]",none,0,"So the total operating expenses for MFC in 2016 were approximately $5,590 million."
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,1.282633900642395,26,0.30087143182754517,0.046185556799173355,"[0.021850005761673577, 0.053745366059449504, 0.02759012252474017, 0.016271718388391213]","[0.011494517696964234, 0.005051952546700442, 0.0035377816587815513, 0.004855427950189732]",none,0,"Based on the given context, the key points relevant to the question ""Self-Gripping Meshes for Lichtenstein Repair."
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.8497484922409058,13,-0.12629659473896027,0.009822104126214981,"[0.026190560593617053, -0.02568447440766109, -0.0009255516000009195, -0.02562206675415487]","[0.0032230441885347386, 0.0011757951936208254, 0.0005305038246670681, 0.0010422549384674522]",none,0,"Do We Need Additional Suture Fixation?"" are: 1."
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.17367738485336304,19,1.0086488723754883,0.16816549003124237,"[0.9424272736375171, 0.028014013627733602, -0.001796439677204226, 0.004936146010621948]","[0.14948714579962766, 0.004241005675814635, 0.0005793242356970184, 0.002410263155325098]",none,0,The Lichtenstein repair is a frequently used treatment for inguinal hernias. 2.
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.1243445873260498,23,1.899552583694458,0.2111261636018753,"[1.9698244178131141, 0.0185982526799426, -0.010363485003124326, 0.002618963424301119]","[0.2402602319005718, 0.002104222876848484, 0.0005669346249777865, 0.0003958150105298184]",none,0,"In recent years, there has been an increasing tendency to apply self-gripping meshes (s.g). 3."
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.23502132296562195,27,1.795926809310913,0.24930965900421143,"[1.7628180231991724, -0.006126890635102798, -0.01961744834315377, -0.008339646377727924]","[0.2414069211834902, 0.0032217770359045097, 0.0008358592596643441, 0.0010794489548634036]",none,0,"In many cases, additional suture of the mesh is carried out, but the benefits or potential risks of this are uncertain. 4."
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.16783586144447327,36,1.6818275451660156,0.26945579051971436,"[0.05641473765980562, -0.08874868534702626, 1.9016221735950642, -0.008580668631490576]","[0.012657558010169446, 0.016495184118846613, 0.26939274230064963, 0.0026673366598105965]",none,0,The goal of modern laparoscopic hernia repair is to achieve a high standard of patient safety with a low threshold of hernia recurrence and chronic inguinal pain. 5.
ragbench_Qwen2.5-1.5B-Instruct,458,458,pubmedqa,0.24129289388656616,50,2.1585869789123535,0.3286665678024292,"[0.029162706897550378, -0.008304918327266932, 2.170979504963325, 0.002002080075762933]","[0.008089675204782907, 0.00944894096380267, 0.3333944911324943, 0.0054571007895469845]",none,0,"The use of the self-gripping Parietene and Parietex ProGrip mesh (Covidien AG, Zurich, Switzerland) was evaluated in a prospective clinical study, and the incidence of chronic pain, postoperative complications, patient satisfaction, and hernia recurrence at follow-up after 12 and 24 months was recorded."
ragbench_Qwen2.5-1.5B-Instruct,459,459,hotpotqa,1.0339667797088623,22,0.20471177995204926,0.030586548149585724,"[0.04613274600970643, 0.009911407179474323, 0.045350704709893434, -0.003899920875979164, 0.04086943374832944]","[0.005915221458487643, 0.007104573351253665, 0.010039832316630798, 0.015407585121010925, 0.0026361298284365894]",none,0,Additi Gupta is known for her negative roles in the drama series that broadcasts on India's Star Plus network.
