model,resp_id,orig_idx,domain,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label
ragbench_Qwen2.5-1.5B-Instruct,476,476,finqa,0.6130419373512268,112,0.5247549414634705,0.08514939248561859,"[-0.014485896948924295, -0.025658707596254056, 0.2194380649220875, -0.005016748009812285, 0.00978119615045411]","[0.0008582160897444727, 0.0009389621498941482, 0.0447894062039284, 0.0007491927311004279, 0.0004334981338526437]",0
ragbench_Qwen2.5-1.5B-Instruct,477,477,pubmedqa,0.5717434883117676,200,0.8045515418052673,0.14255215227603912,"[0.26542823309350355, 0.42936897365048027, -0.007870444453440656, -0.006329007798984776]","[0.049720805730170736, 0.07296842647751589, 0.00204576931136387, 0.0009852726695018532]",0
ragbench_Qwen2.5-1.5B-Instruct,478,478,finqa,0.4515222907066345,200,0.1955476701259613,0.04030020534992218,"[0.135255624700776, -0.003861718253510844, -0.0011456114773432092, -0.002604270469230414, -0.0005406309939803577]","[0.037723092883977925, 0.00025803394131415305, 0.00021877792167131815, 0.0001857120332311979, 0.0002313823696890438]",0
ragbench_Qwen2.5-1.5B-Instruct,479,479,finqa,0.5009373426437378,54,0.5222797989845276,0.1521967053413391,"[0.007267272022006553, -0.010128879648753489, 0.6646661152402279, 0.027013341750295728, 0.004393661335000245]","[0.0013831172916246293, 0.004060710324133588, 0.1507211301238703, 0.0006654393642375251, 0.0006451527175375691]",0
ragbench_Qwen2.5-1.5B-Instruct,480,480,pubmedqa,0.7321306467056274,200,1.2050436735153198,0.20069438219070435,"[0.46219057852484524, 0.4264161259320497, 0.3331271863622692, 0.012270109667496315]","[0.06530840496379454, 0.06825670917898495, 0.05692619473761347, 0.006074090909544658]",0
ragbench_Qwen2.5-1.5B-Instruct,481,481,delucionqa,0.8385855555534363,85,1.1427761316299438,0.1481214016675949,"[-0.07379923063402684, 0.7185664554044385, 0.014146297990806916, -0.02893396819820148, -0.037420901040594104]","[0.009834115373129247, 0.09776555467705132, 0.007300482039229404, 0.0034088093407058963, 0.0039003923735054635]",0
ragbench_Qwen2.5-1.5B-Instruct,482,482,pubmedqa,0.5099612474441528,200,0.9714697003364563,0.17263546586036682,"[0.6675508535527372, 0.23624046237386806, -0.019587391050568784, -0.012711086790352938, -0.007020286039345649]","[0.09783330962392141, 0.056529298766175, 0.0026764918232356828, 0.001914913186470475, 0.0021228558166152566]",0
ragbench_Qwen2.5-1.5B-Instruct,483,483,finqa,0.5126193761825562,200,0.10544915497303009,0.033256206661462784,"[-0.001562176102355579, 0.09901981305526533, 0.006020072894837085, -0.0030919111095272455, 0.0028051570256911874]","[0.0007279745662359006, 0.02610092788865657, 0.0002579935314210502, 0.000361873200070022, 0.00022040041876607573]",0
ragbench_Qwen2.5-1.5B-Instruct,484,484,pubmedqa,1.1976314783096313,110,1.5003726482391357,0.23499795794487,"[0.20716107236833275, 1.0660927360159058, 0.08255177782686422, 0.011438095102692553]","[0.038698704367615216, 0.16197954726789746, 0.02592792699690162, 0.008261446124597362]",0
ragbench_Qwen2.5-1.5B-Instruct,485,485,hotpotqa,0.7253832817077637,54,1.4018220901489258,0.19450664520263672,"[0.11922129929863096, 0.025563729840440728, 0.2114607542093499, 1.2833816941812175]","[0.013887169163029756, 0.004264474592037583, 0.03998493101940531, 0.14454183119746464]",0
ragbench_Qwen2.5-1.5B-Instruct,486,486,pubmedqa,0.8282944560050964,181,0.8702585697174072,0.15200090408325195,"[0.17229849799917127, 0.0038302695570058914, 0.7138901768210989, 0.012077555610830376]","[0.04412716230994758, 0.0051289486331959, 0.09061753420868854, 0.003546208881708934]",0
ragbench_Qwen2.5-1.5B-Instruct,487,487,pubmedqa,0.7267000079154968,200,0.7045691609382629,0.14007985591888428,"[0.44976120647079143, 0.34386035371790513, 0.02500446677667412, 0.02724622615573651, 0.03531946416148912]","[0.08324860723412847, 0.04637257678246261, 0.009785025442600013, 0.004274911660755673, 0.005162594924792714]",0
ragbench_Qwen2.5-1.5B-Instruct,488,488,finqa,0.5705912113189697,200,0.7176788449287415,0.13239125907421112,"[-0.001677827757073942, -0.00915097494153315, 0.5093322421364587, -0.01770485874476435, -0.01038398864115436]","[0.0024056934848901788, 0.002387900951724973, 0.09691476218254745, 0.002269185323656444, 0.0007576326615934903]",0
ragbench_Qwen2.5-1.5B-Instruct,489,489,finqa,0.5524911284446716,112,-0.019396629184484482,0.024036124348640442,"[-0.01957762211528851, 0.026144541018473837, -0.005383181581643319, 0.001176447897007295, 0.003149375452429532]","[0.0011666840912104095, 0.015127914420804902, 0.0008907648091032172, 0.0006491610331461775, 0.0005286094912112357]",0
ragbench_Qwen2.5-1.5B-Instruct,490,490,pubmedqa,1.0681865215301514,100,0.4577499330043793,0.11717084795236588,"[0.13299096144834416, 0.25290363443009994, 0.023869358008015026, -0.013019655568922985]","[0.04215017105006989, 0.03080723576782937, 0.011665989549428595, 0.002495288906452053]",0
ragbench_Qwen2.5-1.5B-Instruct,491,491,covidqa,1.1570789813995361,58,0.7093303799629211,0.1757608950138092,"[0.2847338641255066, 0.04539142111828149, 0.02331490345411645, 0.001709962697250062, 0.035181962660160555]","[0.10315931456289977, 0.04266086763871515, 0.0030830203558848707, 0.001810905736749254, 0.007103185956989834]",0
ragbench_Qwen2.5-1.5B-Instruct,492,492,pubmedqa,0.6883300542831421,200,0.8615466356277466,0.14750689268112183,"[0.36795073343082324, 0.2958850899696881, 0.16885449628229707, -0.004504667809767398, 0.0016290846389051695]","[0.0621085122326997, 0.05999960591552323, 0.0346167588711964, 0.0015854311766058515, 0.0035915798087816954]",0
ragbench_Qwen2.5-1.5B-Instruct,493,493,pubmedqa,0.4905325174331665,119,0.978999674320221,0.18681012094020844,"[0.3734978495129621, 0.011288239461482073, -0.00870139986466304, 0.00074796858138632, 0.004415318209211585]","[0.05893141972878615, 0.0036097739042379594, 0.001631370453878695, 0.0017096816893485156, 0.002578331175342941]",0
ragbench_Qwen2.5-1.5B-Instruct,494,494,finqa,0.4352676570415497,141,0.17852702736854553,0.039420079439878464,"[-0.005650045369196611, 0.0013133750312139042, -0.01615426460846475, 0.10900140238961885, -0.008235657252601846]","[0.0004505147558200999, 0.000926177010697617, 0.0007708993586241019, 0.030360138835017612, 0.0007213159176533298]",0
ragbench_Qwen2.5-1.5B-Instruct,495,495,pubmedqa,1.1062343120574951,68,1.220127820968628,0.17664304375648499,"[0.6881747611606603, -0.007453289138913319, 0.026424564452848725, 0.019722385053789954]","[0.09830593558452914, 0.00910318665987287, 0.011133836399387613, 0.0046895439138284825]",0
ragbench_Qwen2.5-1.5B-Instruct,496,496,covidqa,1.6995817422866821,17,0.27408578991889954,0.22405481338500977,"[-0.21835449927868253, 0.3590885534307317, -0.03187673009490348, -0.08096214710787857, -0.04452009841342635]","[0.06673776395960243, 0.11392546727609656, 0.002047013784998425, 0.009027400372862275, 0.006096962379963182]",0
ragbench_Qwen2.5-1.5B-Instruct,497,497,pubmedqa,0.8886362910270691,174,0.3547910749912262,0.09677779674530029,"[0.0389998872039604, 0.11262945785457218, -0.007741592772855706, 0.030379504563634536]","[0.007746489093817012, 0.04168523737824794, 0.0027387143308757063, 0.004057363471878743]",0
ragbench_Qwen2.5-1.5B-Instruct,498,498,finqa,0.5368682742118835,171,0.13235478103160858,0.05370134115219116,"[0.002320899099996171, -0.006495366150678213, 0.11069023590360566, -0.0004084857404202985, -0.012198187137629348]","[0.002113776233076509, 0.0011935211020562486, 0.04503851616875563, 0.0024769248059243907, 0.0014883376047036992]",0
ragbench_Qwen2.5-1.5B-Instruct,499,499,pubmedqa,0.9180524349212646,24,0.7472321391105652,0.10905290395021439,"[1.0048650053916692, 0.022408065738697285, 0.051649819688767216, 0.07023784232569596, 0.07712064408891213]","[0.05435291319463431, 0.0017953260967639533, 0.0015040578557545814, 0.0037357399287998305, 0.003937486436105549]",0
ragbench_Qwen2.5-1.5B-Instruct,500,500,finqa,0.6990755796432495,86,0.3133239150047302,0.0951431542634964,"[-0.0014051633253986601, -0.0045122778834394105, 0.005664887470504511, 0.3837133326221065, -0.008994683648301874]","[0.0028704880834589984, 0.0018410399191230843, 0.0020843371870940142, 0.09422936193132547, 0.004164949404903521]",0
ragbench_Qwen2.5-1.5B-Instruct,501,501,finqa,0.6536235213279724,141,0.10349268466234207,0.05884173884987831,"[0.0071570163251332515, 0.013485311692959112, -0.005468625430462162, 0.06412217797165111, -0.0018696504392384204]","[0.0011680519054115997, 0.0016992285180272959, 0.002113635654195395, 0.03586658970574865, 0.0019351713674513982]",0
ragbench_Qwen2.5-1.5B-Instruct,502,502,pubmedqa,1.128514289855957,110,1.1202131509780884,0.2087806761264801,"[0.6822887365453467, 0.45555829051598434, -0.010473672883447513, -0.009417761406273878, 0.0007651007269900716]","[0.12945598451461898, 0.07503681054717659, 0.004184716641904984, 0.0037703973329856473, 0.0037049121641158224]",0
ragbench_Qwen2.5-1.5B-Instruct,503,503,finqa,0.39170029759407043,188,0.19667233526706696,0.04192732274532318,"[-0.009748876034237543, 0.16399106561229299, -0.006833003336176242, -0.014892773671542098]","[0.0010386315799251105, 0.03672914894198335, 0.0007207478454628631, 0.0006460531296435924]",0
ragbench_Qwen2.5-1.5B-Instruct,504,504,covidqa,0.9932603240013123,27,2.1491644382476807,0.24700774252414703,"[0.028400024843803193, 1.6199731113458122, 0.07210657615063677, 0.089274580347895, 0.013598787474890102]","[0.021418617118477548, 0.19547008902170798, 0.027230126729052614, 0.01908164680819229, 0.010730858839519054]",0
ragbench_Qwen2.5-1.5B-Instruct,505,505,pubmedqa,0.8688595294952393,200,0.7089013457298279,0.14505912363529205,"[0.05405446831613801, 0.24497141278751894, 0.117284710212259, 0.11755770129961875, 0.018368755953483317]","[0.0058384124272189905, 0.036691459026830485, 0.027386910956890703, 0.03535693713782873, 0.002268597442849867]",0
ragbench_Qwen2.5-1.5B-Instruct,506,506,finqa,0.5421833992004395,200,0.08501940965652466,0.017681945115327835,"[-0.00715867105266625, -0.012376254129856079, -0.006503517238959375, -0.006429096147016935, -0.005423444201830989]","[0.0018892791020270038, 0.0012446066107426644, 0.00025257235678793677, 0.00018787866559563326, 0.0003382590479881742]",0
ragbench_Qwen2.5-1.5B-Instruct,507,507,pubmedqa,0.8126934766769409,179,0.6032060980796814,0.11005908995866776,"[0.17641071579256676, 0.05994411697592667, 0.0041966544595705875, 0.0639936336074465, 0.2773654682795465]","[0.04028412143649175, 0.020009968176579022, 0.007233847691347918, 0.015666387998615375, 0.03602523658067816]",0
ragbench_Qwen2.5-1.5B-Instruct,508,508,finqa,0.8202331066131592,88,0.5033693313598633,0.09491606056690216,"[0.04131125598441217, 0.02187684406044871, 0.02272728535788815, 0.02706923231398212, 0.4791210649332656]","[0.001996465156587135, 0.0011158081696197282, 0.00180825013739168, 0.012683929009646018, 0.0769726488853209]",0
ragbench_Qwen2.5-1.5B-Instruct,509,509,pubmedqa,0.8986021280288696,113,0.5878521800041199,0.12146330624818802,"[0.032129951477474356, 0.0031740509610484217, 0.10390781524502339, 0.1988638580871421, -0.014513819698707877]","[0.016079684769786814, 0.0065036626811715535, 0.03141907782571754, 0.034869860504062336, 0.005594817716355802]",0
ragbench_Qwen2.5-1.5B-Instruct,510,510,finqa,0.6775907278060913,157,0.16899755597114563,0.04891075938940048,"[0.010601207837553259, 0.024364149877085295, 0.017208715532259628, 0.06284051957612927, 0.007445624235758729]","[0.0012839293182518577, 0.0019640831140815087, 0.00262364882718492, 0.031047957088627343, 0.0013953525694337173]",0
ragbench_Qwen2.5-1.5B-Instruct,511,511,pubmedqa,0.7798548936843872,158,0.39479154348373413,0.09901886433362961,"[0.1884705884990437, 0.2584811049010378, 0.03237387973279185, 0.020762794645239824]","[0.04190093887557921, 0.0400609319409491, 0.004084818274786744, 0.0026818250064503182]",0
ragbench_Qwen2.5-1.5B-Instruct,512,512,techqa,1.9516966342926025,200,-0.04907111078500748,0.01923990808427334,"[-0.028170923972652417, -0.01323045184437433, 0.0009495995830093307, -0.005956718278412154]","[0.004565034636594305, 0.0015874011390840791, 0.0014700601501760958, 0.003112533725261812]",0
ragbench_Qwen2.5-1.5B-Instruct,513,513,pubmedqa,0.8754040598869324,200,1.180869221687317,0.18970035016536713,"[0.021430664506583527, 0.35059108636989206, 0.6713111803727224, 0.13386462367794594, -0.009715038713637795]","[0.009113177825832536, 0.07117016079696512, 0.09308857600464022, 0.020114724205091222, 0.0036386349943526852]",0
ragbench_Qwen2.5-1.5B-Instruct,514,514,finqa,0.5720542073249817,200,0.14285100996494293,0.03633484989404678,"[0.01558062324629077, -0.0034492343313013408, -0.0023821582393611608, -0.008266610514690456, 0.0950217935585124]","[0.004633968302196223, 0.002485684711234484, 0.0006231183168361554, 0.0005165984830324533, 0.017582720231884393]",0
ragbench_Qwen2.5-1.5B-Instruct,515,515,finqa,0.575873613357544,73,0.19194309413433075,0.07481079548597336,"[0.008300494755904728, 0.011766711444031226, 0.024748981914094095, 0.02284407100566182, 0.18568860549158384]","[0.0008485894746107153, 0.0004158977170832664, 0.0006438313893709133, 0.000603052100695685, 0.06983551453085327]",0
ragbench_Qwen2.5-1.5B-Instruct,516,516,finqa,1.049216866493225,64,0.7110798358917236,0.13051392138004303,"[0.5230549096957304, 0.13026533502827675, 0.02195936693097167, 0.027576200296614672, 0.01781312719955963]","[0.09540541800775504, 0.019134650844242707, 0.0014081197672255463, 0.0031712493887270377, 0.0008395594280399266]",0
ragbench_Qwen2.5-1.5B-Instruct,517,517,finqa,0.7581188082695007,69,0.2757182717323303,0.06565508246421814,"[0.25755937524566735, 0.017972934546813358, 0.025312274877501626, 0.003740583925758509]","[0.0613163907608567, 0.0017891464810576429, 0.000814848954950901, 0.0016064657157075374]",0
ragbench_Qwen2.5-1.5B-Instruct,518,518,finqa,0.5048247575759888,142,0.04728379845619202,0.016516536474227905,"[-0.012466345468813185, 0.0007654885986568561, 0.0031960518308807597, 0.0040694494923979915, -0.008860706689478652]","[0.004177559160964361, 0.000136985646016731, 0.00019526471030723104, 0.0003658844273843042, 0.0059649754294272194]",0
ragbench_Qwen2.5-1.5B-Instruct,519,519,pubmedqa,0.6350148320198059,127,0.8889889121055603,0.14124538004398346,"[0.1844532931851192, 0.1587588793322252, 0.612727558273534, 0.005201641003196979, -0.009737331753670541]","[0.029335424609077714, 0.02295751378813817, 0.08554927059360665, 0.002122286501084651, 0.0028579616769587846]",0
ragbench_Qwen2.5-1.5B-Instruct,520,520,pubmedqa,0.9209529757499695,200,0.38138920068740845,0.10068277269601822,"[0.40384624683840004, -0.026374162696654366, 0.010662068829095688, -0.043446928940849144]","[0.08285295122732052, 0.008152341000799375, 0.0059133173534067045, 0.0047524053658424496]",0
ragbench_Qwen2.5-1.5B-Instruct,521,521,finqa,0.49934348464012146,152,0.2700871527194977,0.045664843171834946,"[0.07531889937710527, 0.09820190720782755, 0.007892482917043253, -0.0016973916492618532, 0.007129849924790745]","[0.010794772955805823, 0.015934297458058883, 0.0005536018401947354, 0.0006767561868757056, 0.0013870929856495114]",0
ragbench_Qwen2.5-1.5B-Instruct,522,522,techqa,1.5131193399429321,191,0.40915340185165405,0.08775505423545837,"[0.0003531059752771855, -0.0032655730494919447, -0.00694829558659976, 0.13930042374217014, 0.0026015358938432927]","[0.00746679559631175, 0.001392865274511438, 0.016607679958262584, 0.020207041579048325, 0.0068755092606343484]",0
ragbench_Qwen2.5-1.5B-Instruct,523,523,pubmedqa,0.7437512874603271,200,1.134101390838623,0.19099032878875732,"[0.6746898567357528, 0.4736964794102391, -0.011185613352676, -0.0069308296604191355]","[0.13690953078387963, 0.06873790299142683, 0.0015629477972726668, 0.0019192724240155235]",0
ragbench_Qwen2.5-1.5B-Instruct,524,524,finqa,0.4924141764640808,200,0.3286697268486023,0.05620100349187851,"[0.001455690334471882, -0.004949090577742083, 0.3398002990385754, -0.0136857690847026, -0.00946627190921518]","[0.00044802351934400517, 0.0004960656788605178, 0.052595282451968754, 0.0012145604770081775, 0.0007023250847385754]",0
ragbench_Qwen2.5-1.5B-Instruct,525,525,finqa,0.45805037021636963,200,0.14639542996883392,0.04754764586687088,"[0.017717584236679615, 0.0031297407434112755, 0.009167395279876018, 0.14533421960317583, -0.010198238817547462]","[0.0031185881627983037, 0.001271620408018208, 0.0021495637562549065, 0.04156529550382075, 0.002775914753132156]",0
ragbench_Qwen2.5-1.5B-Instruct,526,526,finqa,0.6623409986495972,163,0.1368805170059204,0.04123636707663536,"[-0.01209554771714132, -0.00030314110251082154, 0.021880831785748924, -0.010161365646272916, 0.1309287534529669]","[0.001258631678375148, 0.0011310169374922907, 0.002537034593606599, 0.0033256619907796243, 0.0370820263583209]",0
ragbench_Qwen2.5-1.5B-Instruct,527,527,pubmedqa,1.1460976600646973,99,0.9470899701118469,0.13310003280639648,"[0.8398787212738005, -0.052221961935275535, 0.006309748416297776, -0.021476027499191315]","[0.1099415861945825, 0.004929477621552759, 0.006357591359600843, 0.0040070991387763525]",0
ragbench_Qwen2.5-1.5B-Instruct,528,528,finqa,0.5633015036582947,166,0.2830390930175781,0.05448629707098007,"[0.04566913128531773, 0.16404407353684566, 0.006584883076217362, 0.00691768768168946, 0.008972515790811124]","[0.0032965969998794763, 0.045425708949908834, 0.00123152418862012, 0.0011652209742427965, 0.001161557382383228]",0
ragbench_Qwen2.5-1.5B-Instruct,529,529,pubmedqa,0.7692265510559082,200,1.0091906785964966,0.17377623915672302,"[0.055017156196804536, 0.2985716483158899, 0.44595383335812355, -0.005087058686738147, -0.006788263498606284]","[0.01825150451186712, 0.04942973072191727, 0.07663300821315346, 0.00165087211088359, 0.0010922176962237273]",0
