model,resp_id,orig_idx,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label,doc_id,summ_model
tofueval_Qwen2.5-1.5B-Instruct,541,541,1.7556666135787964,52,1.578529953956604,0.28035661578178406,"[0.33434343700243446, -0.011617689750892168, 0.4554663421805834, 0.13440465184640532, -0.020895439570897276]","[0.15720849291182487, 0.02358927101720208, 0.04234246669450123, 0.02635251149853756, 0.011162474714865311]",0,LongBeachCC_10112016_16-0929,model_A
tofueval_Qwen2.5-1.5B-Instruct,542,542,1.1378180980682373,45,2.4882242679595947,0.30316922068595886,"[1.2380549361444233, 0.29442041123175944, 0.44969950918263446, 0.04485461454023607, -0.013336018659012754]","[0.2026616725879042, 0.06675164448031662, 0.025060066838444882, 0.01768403018194375, 0.00493821065897085]",0,LongBeachCC_10112016_16-0929,model_B
tofueval_Qwen2.5-1.5B-Instruct,543,543,1.2794458866119385,70,1.937219262123108,0.25902312994003296,"[0.6516070601135393, 0.37777793048914776, 0.40811990761768746, 0.12367771514395177, -0.011142549442281182]","[0.1405328272542517, 0.03723751615931162, 0.05100024517014796, 0.016935899533653143, 0.004557358040328755]",0,LongBeachCC_10112016_16-0929,model_C
tofueval_Qwen2.5-1.5B-Instruct,544,544,1.5056662559509277,49,2.3857719898223877,0.3156150281429291,"[0.8736024287143812, 0.7813410489788464, 0.19024430033897835, -0.02619839453220674, -0.03130499202649974]","[0.16458348946839485, 0.09089466732092549, 0.028274618716597283, 0.0059944807768465115, 0.003912633683178368]",0,LongBeachCC_10112016_16-0929,model_D
tofueval_Qwen2.5-1.5B-Instruct,545,545,1.2101004123687744,73,1.9954198598861694,0.28965091705322266,"[0.41855184816340124, 0.6940982268211908, 0.3224553236010401, 0.26926364862041213, -0.002907812346801284]","[0.12628903019846852, 0.09398706243242075, 0.03225056854120034, 0.03630214959009227, 0.0054881743699640275]",0,LongBeachCC_10112016_16-0929,model_E
tofueval_Qwen2.5-1.5B-Instruct,546,546,2.082810640335083,68,0.5898782014846802,0.13252319395542145,"[-0.003993359921664438, 0.2047490126775194, 0.44672737118996925, -0.003079980491961846, 0.03776361404401113]","[0.008080337893849954, 0.06930719195588608, 0.07132333358587777, 0.00163634887241963, 0.003601085883875545]",0,LongBeachCC_10172017_17-0944,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,547,547,1.5222759246826172,71,1.8527066707611084,0.2483104169368744,"[0.11555549515218394, 0.27436106989748815, 0.791485853408874, 0.01629858912749857, 0.7723629142736326]","[0.021603778739460375, 0.06304834055852962, 0.09347835632979695, 0.007308191260659108, 0.08408327559474126]",0,LongBeachCC_10172017_17-0944,model_A
tofueval_Qwen2.5-1.5B-Instruct,548,548,1.700528860092163,40,1.5087157487869263,0.19144363701343536,"[0.053840673482045534, 0.8501360457856209, 0.7033767535584048, 0.03372983071021736, 0.047349830204620955]","[0.008671287774245685, 0.12850817533326336, 0.062052078138913204, 0.0015343586725066415, 0.004305389047658537]",0,LongBeachCC_10172017_17-0944,model_B
tofueval_Qwen2.5-1.5B-Instruct,549,549,1.3195745944976807,65,1.7134350538253784,0.2533493936061859,"[0.14768224957649811, 0.16275941850080228, 1.44445015097825, -0.00769351850836896, 0.04129618776944251]","[0.00953256325858372, 0.0750199202204665, 0.16438519822768285, 0.0014477262650241475, 0.014018211251221565]",1,LongBeachCC_10172017_17-0944,model_C
tofueval_Qwen2.5-1.5B-Instruct,550,550,1.8361371755599976,47,0.39253950119018555,0.14027893543243408,"[-0.026997065191414763, 0.41022944054814015, 0.08827745534004049, 0.012070159113252574, 0.0064053586684167385]","[0.014254661411561098, 0.11344559206717097, 0.02980957520524866, 0.0019228794273629397, 0.007043049256606808]",0,LongBeachCC_10172017_17-0944,model_D
tofueval_Qwen2.5-1.5B-Instruct,551,551,1.6984776258468628,52,1.299591302871704,0.20198146998882294,"[0.027037191560409086, 0.6488386145658576, 0.7459113188436347, -0.0038000934539293386, -0.009456358423029507]","[0.008304058313692271, 0.1268621441466586, 0.07242199868890854, 0.0017602515979542833, 0.004021644921631553]",1,LongBeachCC_10172017_17-0944,model_E
tofueval_Qwen2.5-1.5B-Instruct,552,552,3.5805344581604004,40,0.4793360233306885,0.16877920925617218,"[0.013642220257315785, 0.06415150919929147, 0.17672429251251742, -0.021097272710176185, 0.026266549591673537]","[0.012948647242865263, 0.0935800886945799, 0.056941643834761635, 0.0027385300081732566, 0.0053159759065238175]",0,LongBeachCC_10172017_17-0944,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,553,553,1.558496356010437,102,1.1272354125976562,0.21714729070663452,"[0.1096144639313399, 0.2801466327041899, 0.5463006385478937, -0.005298009859175449, 0.40155114400006237]","[0.031678173317041404, 0.0630215826705179, 0.08829185591711322, 0.006762067439856488, 0.04623679455919077]",1,LongBeachCC_10172017_17-0944,model_A
tofueval_Qwen2.5-1.5B-Instruct,554,554,1.4860529899597168,75,1.228412389755249,0.2334120124578476,"[0.04333822255488485, 0.7752942162007094, 0.7055682112028201, 0.010355783888759712, 0.032246467865382634]","[0.009511188705825286, 0.15784243821088845, 0.09277748639956068, 0.001504885831897506, 0.005181354730108675]",1,LongBeachCC_10172017_17-0944,model_B
tofueval_Qwen2.5-1.5B-Instruct,555,555,1.5316976308822632,74,1.2247158288955688,0.19872136414051056,"[0.37830407444473807, 0.2914607673579618, 0.4781533519991491, 0.062218856079247466, 0.05679913943984846]","[0.05400637885375889, 0.04885483993587366, 0.07628714219850194, 0.008970455391815105, 0.012792045004378427]",1,LongBeachCC_10172017_17-0944,model_C
tofueval_Qwen2.5-1.5B-Instruct,556,556,2.0575578212738037,43,0.8929009437561035,0.16821369528770447,"[0.042947696137436944, 0.4299436649632489, 0.687771930562354, -0.010176047623200818, 0.01851549876994605]","[0.016715233912268455, 0.07273360702268736, 0.09987776100015888, 0.002305079790339944, 0.0036825485025643546]",0,LongBeachCC_10172017_17-0944,model_D
tofueval_Qwen2.5-1.5B-Instruct,557,557,1.7065834999084473,37,0.5172391533851624,0.2039511352777481,"[0.02699888143782831, 0.3428694371423508, 0.26907879707554505, 0.0005466029743311574, -0.07668631790422935]","[0.017878224462627847, 0.06865776138540634, 0.07990572748216486, 0.004047824069833016, 0.005568239649742404]",0,LongBeachCC_10172017_17-0944,model_E
tofueval_Qwen2.5-1.5B-Instruct,558,558,2.2711899280548096,68,1.1482092142105103,0.24500013887882233,"[0.64526237995939, 0.20535282442313688, 0.33100042929093915, -0.01640897591427989, -0.03129407523845336]","[0.14792827968759573, 0.08474472058959664, 0.03475171925674658, 0.0017309007440310191, 0.00615660190832761]",1,LongBeachCC_10172017_17-0944,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,559,559,1.4066425561904907,37,1.6237499713897705,0.342529833316803,"[1.2474520090665366, 0.03460238816694835, -0.02685226209310664, -0.01810198912799761, -0.11717520157705892]","[0.295371214985042, 0.0022298495413132194, 0.0032101419126627515, 0.0007864955858019892, 0.005902162355031012]",1,LongBeachCC_10172017_17-0944,model_A
tofueval_Qwen2.5-1.5B-Instruct,560,560,0.9513213634490967,49,1.9728373289108276,0.32012078166007996,"[1.7021726250876577, 0.011657368377794283, 0.025881594751975785, 0.002583309187499179, -0.03287759443732544]","[0.28852805193057474, 0.0019086290128087762, 0.0022800182792540296, 0.0009743169209509595, 0.005390524783029016]",1,LongBeachCC_10172017_17-0944,model_B
tofueval_Qwen2.5-1.5B-Instruct,561,561,0.9641244411468506,51,1.2059952020645142,0.27335643768310547,"[1.0424712188313623, 0.04596904938565179, 0.014900864976059929, -0.006718563883730573, -0.036943987927039484]","[0.2435643979777381, 0.002788877384182788, 0.0030415787642444534, 0.0009425665906240854, 0.004101920516600954]",1,LongBeachCC_10172017_17-0944,model_C
tofueval_Qwen2.5-1.5B-Instruct,562,562,1.417967677116394,72,0.9043708443641663,0.17476774752140045,"[0.49602789260421154, 0.06037990675395122, 0.043162292395815406, 0.07271200009886848, 0.029804466061856754]","[0.13614764458482873, 0.0078027023709460585, 0.009711020152571513, 0.017498654851825297, 0.007396846655511682]",1,LongBeachCC_10172017_17-0944,model_D
tofueval_Qwen2.5-1.5B-Instruct,563,563,0.8545087575912476,46,2.079583168029785,0.29967960715293884,"[1.895438707879056, 0.029977400953256343, 0.039830579065259684, 0.006434243377715693, -0.02359178609059081]","[0.2794385547749698, 0.0012614965787436274, 0.0013313959007064113, 0.0008197700955920679, 0.00385655258617629]",1,LongBeachCC_10172017_17-0944,model_E
tofueval_Qwen2.5-1.5B-Instruct,564,564,1.488850474357605,37,1.9837833642959595,0.2908634841442108,"[0.06131406689441851, 1.1279198052109898, -0.037656610947640334, -0.03057538570499526, -0.015952686229767907]","[0.00735187533211649, 0.16066657703973958, 0.013490770497269664, 0.0015339514171851202, 0.001880472636801986]",0,LongBeachCC_11202018_18-1021,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,565,565,1.765872836112976,36,1.870240330696106,0.3217277228832245,"[0.25224582943499424, 0.0952256982466982, 0.26113620183605235, 0.0393097635411929, -0.01281598041936781]","[0.01829609698535882, 0.07619116623007155, 0.0343331160401653, 0.002075415427637179, 0.003870039728389606]",0,LongBeachCC_11202018_18-1021,model_A
tofueval_Qwen2.5-1.5B-Instruct,566,566,1.059245228767395,120,2.004856586456299,0.3053058087825775,"[0.0529078790139162, 1.0255221918904378, 0.5890549709064772, 0.01651814301609041, -0.0056790183984730905]","[0.007823232509742912, 0.17663867804658367, 0.07956395411773798, 0.002803085511731969, 0.00222798304831926]",0,LongBeachCC_11202018_18-1021,model_B
tofueval_Qwen2.5-1.5B-Instruct,567,567,0.7871926426887512,82,2.5848350524902344,0.3828451931476593,"[0.021208120749176444, 1.3286603273548436, 0.7499809126153506, 0.0008243211624015358, -0.0027517960025351187]","[0.004596993754732429, 0.20610370893718494, 0.10970754650626498, 0.002231622001905945, 0.002395128132899511]",0,LongBeachCC_11202018_18-1021,model_C
tofueval_Qwen2.5-1.5B-Instruct,568,568,0.6587062478065491,54,2.9339451789855957,0.39248940348625183,"[0.2167474550702132, 2.176079994102043, -0.021545827389032907, 0.00683537506312051, -0.020279872232398095]","[0.014982213609304953, 0.29173456120770425, 0.005534477588387037, 0.0011053158492733961, 0.0016944438445336716]",0,LongBeachCC_11202018_18-1021,model_D
tofueval_Qwen2.5-1.5B-Instruct,569,569,0.5678441524505615,145,2.4805145263671875,0.3464159071445465,"[0.019453878523758062, 1.5390369167382796, 0.6273280833095511, -0.0032910242627559485, -0.016886086948742843]","[0.0029962741936458313, 0.22990775949678963, 0.0822240898076604, 0.0014080707812985534, 0.0010626047073538632]",0,LongBeachCC_11202018_18-1021,model_E
tofueval_Qwen2.5-1.5B-Instruct,570,570,1.4755808115005493,53,2.1769564151763916,0.2835337519645691,"[0.006652224059919563, 0.9299758512698079, 0.05921197161434014, 0.037250933798103056, 0.02618521600976786]","[0.0065087056452262215, 0.1510713592960767, 0.026915195747881385, 0.003571443104165895, 0.002543210338322625]",0,LongBeachCC_11202018_18-1021,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,571,571,0.6316322684288025,104,2.742126941680908,0.383683979511261,"[0.03204326683895868, 1.3593920172245886, 0.8210372781122572, 0.006665759784902128, -0.0141238422030002]","[0.0051375570456013535, 0.231259876387552, 0.11809607614070777, 0.0016812505176570897, 0.0012879990224156346]",0,LongBeachCC_11202018_18-1021,model_A
tofueval_Qwen2.5-1.5B-Instruct,572,572,0.7713422775268555,81,2.469038486480713,0.3507554531097412,"[-0.02213478682507443, 1.4217367706544422, 0.4331294424432318, 0.01569000318019149, -0.018106227613226323]","[0.004997292073275547, 0.23316849787627206, 0.06584979624594983, 0.002162769975676414, 0.0015769529762511736]",0,LongBeachCC_11202018_18-1021,model_B
tofueval_Qwen2.5-1.5B-Instruct,573,573,0.7271361351013184,152,2.319291353225708,0.34339526295661926,"[-0.008366320727659334, 0.94121391725754, 0.8680996437991358, 0.02263993550916678, 0.033198814334784436]","[0.005000641331727314, 0.1590046460325365, 0.13778047109584274, 0.0026097074927108857, 0.0016829202693610394]",0,LongBeachCC_11202018_18-1021,model_C
tofueval_Qwen2.5-1.5B-Instruct,574,574,0.495266318321228,123,3.2139370441436768,0.4137958884239197,"[0.0018486123270517927, 1.049912417795917, 1.6982367664422338, 6.605091387730984e-05, -0.009806743040464085]","[0.004620167961839461, 0.15786126781362572, 0.2005216208734254, 0.0013856206430057135, 0.0017452969706923112]",0,LongBeachCC_11202018_18-1021,model_D
tofueval_Qwen2.5-1.5B-Instruct,575,575,0.929236888885498,97,2.5181493759155273,0.3321765661239624,"[-0.007996201573058494, 0.9059853653841143, 0.9258981111046355, 0.004931445173600334, 0.008739263135062972]","[0.005654160159967441, 0.1375234458927358, 0.13824228968461946, 0.005974223700557385, 0.005332194931127949]",0,LongBeachCC_11202018_18-1021,model_E
tofueval_Qwen2.5-1.5B-Instruct,576,576,2.048769235610962,34,1.3908207416534424,0.27922892570495605,"[-0.04630939159516642, 0.4972270613500715, -0.05724132269541074, 0.02167176848730806, 0.01948012234604047]","[0.003301971518905087, 0.14019133107411322, 0.038207492032106126, 0.0015839217115168433, 0.0032685970936763157]",0,LongBeachCC_11202018_18-1021,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,577,577,1.160282015800476,57,1.9721704721450806,0.2827114760875702,"[0.03751072598836464, 0.7478286343986136, 0.36470405607663753, 0.004010776588090761, -0.027940649478663097]","[0.00474800876868218, 0.16874088066361492, 0.048773677243958036, 0.0009926258968113487, 0.0018752798781868183]",0,LongBeachCC_11202018_18-1021,model_A
tofueval_Qwen2.5-1.5B-Instruct,578,578,0.4388369619846344,96,3.3058671951293945,0.41451576352119446,"[0.006308959241238199, 2.493257483743946, 0.013343632107362188, 0.002866086519240696, -0.0023403965188938023]","[0.001546061454874274, 0.35256841168787406, 0.0064007467196217265, 0.0004698560661047975, 0.001032722121237543]",0,LongBeachCC_11202018_18-1021,model_B
tofueval_Qwen2.5-1.5B-Instruct,579,579,0.9986933469772339,90,2.106630563735962,0.30206388235092163,"[0.001002946458094003, 1.0262876181759768, 0.4104820982797214, -0.005659223735953371, -0.001088168967706022]","[0.0025803327718190556, 0.17691780658723372, 0.08499629893323117, 0.0021326067540106425, 0.0015433187141600986]",0,LongBeachCC_11202018_18-1021,model_C
tofueval_Qwen2.5-1.5B-Instruct,580,580,0.8808930516242981,119,2.3628287315368652,0.32909515500068665,"[0.02129349129336333, 0.6488039121622398, 1.3338064676712702, -0.006222663805349556, -0.006401059436595323]","[0.002407439613986138, 0.1337542808115137, 0.16051500694312618, 0.0009957819679823484, 0.0009330222085028835]",0,LongBeachCC_11202018_18-1021,model_D
tofueval_Qwen2.5-1.5B-Instruct,581,581,1.8082997798919678,39,1.9337737560272217,0.30445271730422974,"[-0.07560674838616531, 0.7798794318857686, 0.2392652122453467, -0.0049695673065471985, -0.08364282760251229]","[0.003756235864977078, 0.15032299196042379, 0.05929786369390746, 0.00202255879245956, 0.002820441636161447]",0,LongBeachCC_11202018_18-1021,model_E
tofueval_Qwen2.5-1.5B-Instruct,582,582,2.3584821224212646,61,0.9518073797225952,0.1506350338459015,"[0.5340608022288805, 0.5044264588829466, 0.09187290456444674, -0.07470435413176987, 0.019204227649559053]","[0.06374069315959369, 0.04890259618297455, 0.009470736415487707, 0.02364190474708691, 0.009468704012321172]",1,LongBeachCC_12052017_17-1101,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,583,583,1.8816596269607544,67,0.8507260084152222,0.170762836933136,"[0.16597745418392204, 0.3627914463701126, 0.09048428199772633, 0.11415526431035199, -0.021594951930379847]","[0.030640175165573776, 0.06888224152778515, 0.006866810744584335, 0.03311397795044205, 0.015843132540261814]",1,LongBeachCC_12052017_17-1101,model_A
tofueval_Qwen2.5-1.5B-Instruct,584,584,2.0109596252441406,67,1.2769232988357544,0.1536286324262619,"[0.08187715039832201, 0.12630790928092006, 0.007108362052010184, 0.2685325729909158, 0.6676077629016441]","[0.019499792318573607, 0.019383901841664154, 0.007976566344084472, 0.028047400538871985, 0.05564149540120793]",0,LongBeachCC_12052017_17-1101,model_B
tofueval_Qwen2.5-1.5B-Instruct,585,585,1.976959228515625,72,1.1424338817596436,0.20878176391124725,"[0.3030631972322024, 0.05060130517853799, 0.11161028929015832, 0.36400921200371766, 0.1517307064559898]","[0.06328252562383972, 0.030998639193234742, 0.013638524097330339, 0.044930875904735025, 0.01934738420360047]",1,LongBeachCC_12052017_17-1101,model_C
tofueval_Qwen2.5-1.5B-Instruct,586,586,1.4466814994812012,95,1.1813362836837769,0.1954156756401062,"[0.6340168344692517, 0.44066919952295536, 0.03838574768187276, 0.008940668236985068, 0.06518809427928461]","[0.08305953308232635, 0.07091253470954191, 0.005850973211773922, 0.006447519070482749, 0.013971723897987575]",0,LongBeachCC_12052017_17-1101,model_D
tofueval_Qwen2.5-1.5B-Instruct,587,587,1.4487519264221191,74,1.3503361940383911,0.23357319831848145,"[0.6655323624186044, 0.15039554144034292, 0.020565022100447243, 0.6098187562084432, 0.21067064777533331]","[0.10420753841046655, 0.028819452879889157, 0.005368355891220431, 0.06727517780034366, 0.03738013265988525]",1,LongBeachCC_12052017_17-1101,model_E
tofueval_Qwen2.5-1.5B-Instruct,588,588,2.6717216968536377,45,1.4418741464614868,0.28021302819252014,"[0.696672419582804, 0.4381765830434031, 0.07391827640434107, 0.1214851077594277, 0.2297815127712157]","[0.16885880991920002, 0.0868704805406095, 0.0031282154636856933, 0.013785371799369589, 0.01861697048213197]",0,LongBeachCC_12052017_17-1101,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,589,589,2.4101107120513916,47,1.2454476356506348,0.21454551815986633,"[0.488585730027556, 0.24651363852806638, -0.012725734005916239, 0.1330173603070781, 0.1146625638385229]","[0.08834056259427675, 0.028859793859195865, 0.007969806375551846, 0.031085369673475843, 0.021660839736873737]",1,LongBeachCC_12052017_17-1101,model_A
tofueval_Qwen2.5-1.5B-Instruct,590,590,1.1529673337936401,69,1.621931552886963,0.26381275057792664,"[0.9290014088865196, 0.3985139970986959, 0.01411035647565175, 0.20682317162857583, 0.03711642002430829]","[0.16476612026420207, 0.07130452336610503, 0.002993115875719066, 0.015429913914144692, 0.00441877868240681]",1,LongBeachCC_12052017_17-1101,model_B
